"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1877",-0.0371350504198134,-0.0370098309514685,-0.0368272640898098,-0.0368999148884631,-0.0369862970202893,-0.0272571732564627,-0.0273561979052181,-0.0275096611982683,-0.0275287741055369,-0.0276390751473732,-0.0276674656650916,-0.0276343666990983,-0.0273672952677867,-0.0270741921496328,-0.0268688495717898,-0.0167337281444073,-0.0164783663202721,-0.0161076488683249,-0.0158200086196559,-0.0155673152715006,-0.0151865695816782,-0.0147858163739954,-0.0142668338368274,-0.0138941674634212,-0.0136001778642142,-0.0132830541264858,-0.0131754520915644,-0.0131312781643983,-0.0130944155832067,-0.0131373101016062,-0.0132566795537581,-0.0133318416573062,-0.0134105130118131,-0.0134556149710088,-0.0133138412322721,-0.0130825007503373,-0.0128292573033832
"1878",-0.157138853075926,-0.157013566871322,-0.156830902709861,-0.166903592228073,-0.166990020397632,-0.167261040998472,-0.167360118422844,-0.167513663504823,-0.167532786598398,-0.167643146425654,-0.167671552074222,-0.167638435467991,-0.1673712216998,-0.167077962371066,-0.166872510355004,-0.16673731691407,-0.156481818993742,-0.156110903966318,-0.155823110418529,-0.155570282396357,-0.155189333786465,-0.15478836699562,-0.154269107864454,-0.153896242876885,-0.153602096594645,-0.153284803844443,-0.153177144462549,-0.153132946992697,-0.153096064765433,-0.153138982144652,-0.153258415215272,-0.15333361737679,-0.153412330659537,-0.153457456656017,-0.153315607358351,-0.153084143582501,-0.152830765168352
"1879",-0.217142655732039,-0.217017302791175,-0.216834541329913,-0.216907269567683,-0.216993743774974,-0.217264908740481,-0.21736403894047,-0.217517665811377,-0.21753679909126,-0.217647217703935,-0.217675638483353,-0.217642504236884,-0.217375148131813,-0.2170817325925,-0.216876171138219,-0.216740905683733,-0.216485271667211,-0.206114159064312,-0.205826212217403,-0.205573249521213,-0.205192097991252,-0.204790917617244,-0.204271381892081,-0.20389831829035,-0.203604015325075,-0.2032865535624,-0.203178836833534,-0.203134615820996,-0.193097713947659,-0.193140654187698,-0.193260150876786,-0.193335393096273,-0.19341414830726,-0.193459298341026,-0.193317373484429,-0.193085786414665,-0.192832273033321
"1880",-0.147146458388152,-0.147021038711028,-0.146838179949964,-0.146910946907294,-0.146997467152317,-0.14726877648249,-0.147367959458095,-0.147521668117932,-0.137540811584121,-0.137651288982215,-0.137679724892483,-0.137646573005777,-0.137379074563827,-0.137085502813933,-0.136879831921434,-0.136744494453396,-0.136488724340681,-0.136117414162305,-0.135829314016276,-0.135576216646069,-0.135194862196039,-0.134793468238868,-0.134273655919707,-0.133900393703814,-0.133605934055505,-0.133288303280357,-0.13318052920452,-0.133136284649294,-0.133099363129884,-0.133142326230744,-0.1332618865383,-0.133337168815756,-0.133415965954984,-0.133461140026034,-0.133319139610508,-0.133087429246829,-0.13283378089829
"1881",-0.0371502610442649,-0.0370247746308818,-0.0268418185700155,-0.0269146242469036,-0.0270011905296592,-0.0272726442244993,-0.0173718799757213,-0.0175256704244859,-0.0175448240769823,-0.017655360260496,-0.0176838113016134,-0.00765064177466929,-0.00738300099584022,-0.00708927303536665,-0.00688349270464844,-0.00674808322305942,0.00350782298584922,0.00387933073970142,0.00416758418485006,0.00442081622907532,0.00480237359917449,0.00520398113950821,0.00572407005266592,0.00609753088272184,0.00639214721406421,0.00670994700168658,0.00681777842449546,0.00686204652240704,0.00689898768788972,0.00685600172621063,0.00673637780018667,0.00666105546476035,0.00658221639729302,0.016537018288957,0.0166790942634132,0.0169109279210068,0.0171647112367411
"1882",0.0628459362996222,0.0629714894492649,0.0631545428099331,0.0730816984134862,0.0729950860929983,0.0727234880334916,0.0726241995066529,0.0724703272689597,0.0824511634301563,0.0823405684612233,0.0823121022892561,0.082345289456438,0.0926130725721464,0.0929069567431999,0.0931128465121369,0.0932483280072776,0.0935043703123795,0.103876075641708,0.104164482385977,0.104417849104219,0.104799609394388,0.105201430517884,0.115721796025039,0.116095455469258,0.116390228483634,0.11670819728373,0.12681608605351,0.126860377694108,0.126897338505664,0.126854329683165,0.126734642138673,0.136659279745277,0.13658039874957,0.136535176603949,0.126677328137335,0.126909285088843,0.127163203371772
"1883",-0.0771578663564907,-0.0770322464705885,-0.0668490958101183,-0.0669219789261239,-0.0670086372843442,-0.0672803797085175,-0.0673797210109729,-0.0675336750375948,-0.067552849062705,-0.0676635028170574,-0.0676919841198743,-0.0676587793124548,-0.067390853859867,-0.0670968134782335,-0.0668908142710778,-0.0667552607623855,-0.0664990823610901,-0.0661271794562854,-0.065838619412897,-0.0655851180206367,-0.0652031548103991,-0.06480112010374,-0.0642804780025874,-0.0639066199442067,-0.0536116902467966,-0.0532935524342272,-0.0531856063174746,-0.0531412911341903,-0.0531043106765621,-0.053147342359881,-0.053267093522841,-0.0533424959742064,-0.0534214188981539,-0.05346666508106,-0.0533244379887441,-0.0530923577433212,-0.0528383044931968
"1884",0.0528383309873964,0.0529640176095582,0.0531472655698303,0.053074343734266,0.0629876393383133,0.0627157525494733,0.0626163584714013,0.0624623226558508,0.0624431384444336,0.0623324259046619,0.0623039294709953,0.0623371519186525,0.0626052197081196,0.062899416300333,0.0631055249457076,0.0732411504679515,0.0734974649654402,0.0738695654457212,0.0741582787882295,0.0744119148545073,0.084794080984814,0.0851963292746359,0.0857172479697859,0.0860913046423291,0.086386391022773,0.0867046978478158,0.0868127013115404,0.086857040037511,0.086894040141212,0.0868509855970732,0.0867311708156452,0.0866557283063102,0.0865767634541226,0.0865314932339314,0.0866737958851772,0.0869059994245149,0.0871601876418343
"1885",0.152834528331284,0.152960281689705,0.153143626949779,0.153070666394656,0.152983915960971,0.152711884807464,0.152612437953776,0.152458320349296,0.152439125951572,0.152328354626381,0.152299843061865,0.15233308314976,0.152601293276106,0.1528956460789,0.153101864162493,0.153237561698288,0.14349401229197,0.143866310347728,0.144155176989356,0.144408947729651,0.144791316780027,0.135193778653012,0.135714973942159,0.136089229228865,0.136384472292343,0.136702948129859,0.126811008940555,0.126855371209212,0.126892390958986,0.126849313554027,0.126729435154131,0.116653952586827,0.116574945806399,0.116529651548923,0.116672029759099,0.106904356592351,0.107158679776865
"1886",0.0928307256751707,0.0929565457698516,0.0931399883297274,0.0930669890550458,0.0929801925836284,0.0827080170654551,0.0826085174361497,0.082454318042742,0.0824351134587109,0.0823242833481004,0.0822957566527344,0.082329014380867,0.0825973668440929,0.0828918758574661,0.0830982033792782,0.0832339729286254,0.0834905596185008,0.0838630552497343,0.0841520751904825,0.0844059806047952,0.0847885525752404,0.0751912280313878,0.0757126999145326,0.0760871538154006,0.0763825535619123,0.076701198411902,0.0668093165695704,0.0668537023809137,0.0668907417767602,0.0668476415109816,0.0667276994926176,0.0666521768673435,0.0665731281586757,0.0665278098639144,0.0666702636330199,0.0669027137601869,0.0671571719118964
