"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"1",2.65445358138203,2.65151910931188,2.64148571251,2.63289170215574,2.63037222103609,2.62219269240622,2.62089406413159,2.6202607761075,2.6083335072355,2.59727515852435,2.60891528407996,2.60153780825442,2.60547238952702,2.59746308926854,2.58175738043949,2.57555335893177,2.57228415659665,2.5674900196463,2.56178345922418,2.56446082851316,2.56030463793695,2.55945151213838,2.55680432689337,2.55117321218516,2.54758515907145,2.53510032128385,2.5206182147622,2.49945496370295,2.49735259587901,2.50455150096305,2.50875964008383,2.48407806536849,2.47975499350973,2.46400913491271,2.45965794912718,2.43421142221415,2.43860660905293
"2",2.22463304255565,2.28319153223605,2.32451787389219,2.35935612981191,2.40509197574836,2.4339958132212,2.48348103030127,2.51814954130727,2.55095636948538,2.5848456157205,2.62925343544732,2.6612174857115,2.69750177137477,2.72680213192185,2.74928386164724,2.77700945772111,2.80651686064485,2.83191093708699,2.85613080816459,2.88391061725667,2.90636786503426,2.92838518240483,2.95049126412483,2.97133734439416,2.98859167136986,3.00161473979292,3.01163519212202,3.01763611680132,3.02708440574507,3.03635580350865,3.04487840895299,3.0492519820386,3.05659301768218,3.06153681032068,3.06940507159248,3.07424679042706,3.08360412507593
"3",4.05493430570076,4.04466846653537,4.04077397964123,4.0368303267488,4.02289948371989,4.01821803596904,4.00323489486378,3.98686691149657,3.98447971291264,3.98344178691448,3.9555938123052,3.9485128307299,3.92642503583028,3.92185308324843,3.92569781712573,3.91938930297503,3.90943857927022,3.90157059117009,3.89235147355238,3.87470457869857,3.86567284728245,3.85292264144359,3.84377668750964,3.8361183871145,3.82516035503091,3.82490450580956,3.82420119007787,3.83037247409176,3.82351543279329,3.81238359577472,3.80422640868392,3.80728383127715,3.80278464662011,3.80111053125978,3.79535591686361,3.80025433134887,3.7913862390048
"4",3.29945624355996,3.28776078146052,3.27476836861746,3.26123247978808,3.24726374797868,3.23488915353652,3.22087369919573,3.20495297516583,3.18985811304165,3.17447145083785,3.15762366971943,3.14005782634647,3.12080576493377,3.10358602079914,3.0855012750478,3.06654461226363,3.04558881194908,3.02333849114793,2.9974454484761,2.97078342175812,2.94243313367595,2.91189359597643,2.87956962088711,2.84266089630081,2.80352944285998,2.76666994528171,2.72497346293172,2.6869523146462,2.64343301720299,2.5931160314395,2.5401604407542,2.50599087374255,2.44668065376256,2.37639637933188,2.29884584738997,2.18908989113586,2.04280585538808
"5",2.69402724868599,2.70796162037145,2.71765687029357,2.72798698244995,2.74224116148949,2.7523999144433,2.76623032645354,2.77999708722469,2.78865846273651,2.79857404698493,2.81758679860849,2.82719288474802,2.84082777353063,2.85045068521616,2.85527705672417,2.86431054441625,2.87455284532022,2.88160689149978,2.88697517196895,2.89597268540785,2.90044910120936,2.90476659496707,2.90911648065602,2.91168278725505,2.91193315994448,2.90988002006524,2.90416165967745,2.89584947511245,2.89057623133086,2.88454220828956,2.87789293173413,2.86612399662975,2.85743804220163,2.84533726687745,2.83602405005032,2.81919646357822,2.80889359695915
"6",3.88215148163161,3.86025178602938,3.8413747693341,3.82186595267392,3.7944963055683,3.77443807195124,3.74574557274063,3.71447491770808,3.69227098519579,3.66942983446743,3.62716680998568,3.59918695479066,3.55899276708663,3.5314057560586,3.51070365083671,3.48152898753782,3.44721934424554,3.41659585316208,3.38340780695341,3.3411410147596,3.30797356407818,3.27116940531252,3.23621609085214,3.20161515252067,3.16601818955962,3.14374467425297,3.12605298377719,3.12466145546968,3.10837177916445,3.08803769467282,3.07263750085474,3.07849668210293,3.07434818341053,3.07923846675662,3.07983215006685,3.10005363324592,3.10264956878545
"7",3.29684092548927,3.29696285111286,3.30038479488248,3.30393992487826,3.30371002563492,3.30838083772307,3.30769383033667,3.30622310783321,3.31295336491647,3.32075965230333,3.31410734527593,3.3189318894309,3.31549112578533,3.3226457304378,3.33323828970227,3.33936289636331,3.34390027589589,3.34850696102171,3.35194887275224,3.35175707789486,3.35525502641756,3.3562342462394,3.360050362551,3.36474676925864,3.36560809755303,3.37193318499885,3.37675207810682,3.38456740329001,3.38564583347773,3.38397136921681,3.38372933288854,3.38885691607918,3.39033204102295,3.3924253696284,3.39335494959414,3.39916656028427,3.3985501367826
"8",2.59182926387158,2.60236305712965,2.6076375880663,2.61437668225534,2.62595943579619,2.63250983511059,2.64438028544919,2.65704780829573,2.661946061068,2.66833698782315,2.68960791997945,2.69771330207246,2.71286127447846,2.72078200792974,2.72280807585269,2.73148799150576,2.74243710187874,2.75094505042994,2.75850995884658,2.77148779092075,2.77929476820328,2.78822388116714,2.79686679991833,2.80382499062627,2.809586157713,2.81041410581297,2.80861681100718,2.80307507065921,2.80367017671612,2.80490309990558,2.80540140092824,2.79957560082302,2.79892620092114,2.79550101303231,2.79638413214934,2.79091913534372,2.79453986824677
"9",3.97200867274004,4.00758318648783,4.06430629442586,4.11848250643175,4.14759568635754,4.19219814032875,4.21408529231122,4.23686265124266,4.28517247501477,4.33343819870128,4.33430358710078,4.37092062123473,4.38373924602901,4.41851661293812,4.46040987842147,4.48733990948169,4.5105522815761,4.53445952262944,4.55795606924528,4.57323195988059,4.59534668641943,4.61579556212207,4.63758924532851,4.65861436642782,4.67939940653042,4.69440187946719,4.70685687451571,4.71025580656951,4.71384817456134,4.71803443230906,4.72282423017159,4.72020509440345,4.72266051978889,4.72394013895869,4.72623618357465,4.72973350417861,4.73822564911066
"10",4.29015041084562,4.27632667129002,4.26704615306078,4.25745498625345,4.23777349351346,4.22596412213159,4.20485827138847,4.18171434313798,4.16966023659896,4.15863796762707,4.12398317327373,4.10534418020137,4.07290823466452,4.05511550930895,4.0447005570792,4.02379471166619,3.99791465954855,3.97284525092584,3.94416395040735,3.90540851162084,3.87323506623748,3.83496844784093,3.79731637399363,3.75733916809569,3.7118866373749,3.68150279580603,3.64799343820248,3.62786774252294,3.58511716835939,3.53051580145188,3.47638136711378,3.44081252144328,3.38413235791211,3.32734634887739,3.25048807433931,3.17933901358663,3.0500264261262
