"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1",0.962488391671473,4.13537604499103,7.26518823433515,10.1724226098807,13.8143601232691,17.8634363710272,20.0155167784965,22.5741034901675,26.6459983143021,29.29394329468,32.1222205909905,33.3581078980038,36.207839049126,41.4559531987216,45.1261779841975,46.8700197593322,49.9496254074566,50.5955285050991,51.2132503111922,52.1572611850377,49.5660613462853,50.3716516271058,50.8431105194493,53.5362572852808,56.7160730994064,60.5691795884608,65.2757525878545,69.21163358076,74.6166089446441,78.6177702455882,82.614839309205,85.9367078645595,89.1746497524603,92.0319949707795,92.3551509893576,92.4507741318839,95.6067618590537
"2",34.2476636163412,33.9555932765735,35.4430086231843,35.5870494932888,36.0743477138921,36.8177422906311,36.4719541129068,35.9189855270207,36.6957713313116,36.7003932586662,36.2251022001444,35.2361232224897,35.6368613256332,36.736204842434,37.2368084646366,36.8132746745453,36.9855366061428,36.1685585123326,35.6723348606746,35.2620576648465,33.2668531096871,33.2537270393955,32.8414354090761,33.3771285189433,33.7864237923708,33.6969219139484,34.1755667693877,34.5390999610918,35.4735977834115,35.8851122775996,36.5474164938852,36.73831263025,37.0058120568633,37.4268704999155,36.7413692035968,36.3345662143788,36.9659138934249
"3",28.9361722288443,29.1271656793652,30.7717765407436,31.239073758329,31.7706432719617,32.4914847726971,32.4424648905853,31.8372484773721,32.0551222370761,31.8430815423576,30.9044890784691,29.6411034895077,29.6030612284895,30.4136476349477,30.4579445431867,29.7365253693992,29.1034246048103,27.4118256853809,25.9869872678436,24.2742347776027,21.174075104332,20.0387022290541,18.6712017082441,18.2537422606767,18.0494309249136,17.8821242441277,18.9640100772272,19.5103333614021,20.4356247183332,21.0956721548034,21.7978731873689,22.114427576524,22.3014793995886,22.6819082537709,22.1455837959316,21.7303651239244,22.0314761562757
"4",35.5739709130471,39.319898154708,44.9288239037146,49.2047922412106,52.8114049939715,58.744347263732,62.3227041585728,64.3750596297454,68.1312466421642,71.5811725246154,72.9595372304646,71.998609102275,74.6240549958736,79.3720366937848,81.445289021579,81.4577125063845,81.4422912855459,77.532153018309,73.175325495597,67.0663903132981,56.2644687881283,50.8637536635476,45.5768869053641,42.5337149732028,40.7443340311487,39.5919696985433,40.0653220552825,37.7719520216262,36.8945540473924,35.1457824254575,34.5837150065319,32.2976590492754,30.2385691583952,28.7289589925537,25.4086831103723,24.8151491745006,24.4575740332856
"5",70.5129543915116,68.386957833091,69.95994362224,68.8369568201248,68.1792428363996,67.7600792319914,65.9381493130835,63.5870542396748,63.3420708372079,62.0565178144449,59.7873708983738,57.2166632358292,56.7379829194848,56.6538618140689,56.087472357003,54.4595644337241,53.5450074432094,51.7389769422314,50.6556012707623,49.7155221368636,47.1166000896867,47.046172997655,46.2572708660175,46.4554982670379,46.1217578054149,44.4281131026575,43.528896061708,42.8493989887358,42.7000288016299,42.066013481153,41.8904766955122,41.0891937275187,40.4645611434227,40.2915700128113,38.9003773446419,38.0269208822784,38.1015920657114
"6",35.6925371577523,35.0481844627905,36.3267400252026,36.3016871120508,36.4106163907135,37.1386855195987,36.8423112839489,36.2553262064161,36.9785123032482,37.1898406152719,36.7794425060707,35.778803441136,36.2225795304919,36.8517107792124,37.0469939100816,36.5351144524108,36.4985217878547,35.640882316215,34.9659390153906,34.200203543895,32.0982861388513,31.6510089533245,30.8987618477755,30.7002640607675,30.2724444195013,29.0135675068197,27.7170907148229,26.3011384046183,25.3555627163269,24.0176156525509,23.2783298238112,21.9509990849248,20.9158967472534,20.1728074924788,18.7817428635458,18.3517777372564,18.1578140708365
"7",230.820714206742,225.086444775334,231.405016180874,228.806346976646,227.993636732309,228.008772904959,222.798440737966,215.953158168303,216.471805480465,213.075406572113,206.503269030701,198.440887727107,197.767919466651,199.360526252471,198.760542360746,193.984749189817,191.959363837581,186.117534696425,182.6641724243,179.775661229381,170.194333967346,170.16279712608,167.660285040789,169.257963197972,169.353529888959,165.376084875413,164.553259550261,164.121245574662,165.929163651473,165.672473590906,166.80574464673,165.691973250275,165.046202546284,165.727304716287,161.457059853678,158.624215478305,160.095920462577
"8",247.419218616661,239.876149579355,245.575943160725,242.153240416549,239.829833501704,240.04354389519,234.869434834305,227.843872713177,228.687886501249,226.387767373621,220.317963539203,212.169652012977,212.076514324484,212.099283468965,210.585351473958,205.529130983257,203.121192755301,197.410824567032,193.573943970557,189.745942620999,179.799315524784,178.464028199183,174.892189799515,173.927078307891,170.805405743997,161.759096469532,152.957575853367,144.711100268248,138.518724765241,130.557031781571,125.692830026492,117.901882587895,111.659913528539,107.360805385135,99.744475647145,96.7289046926796,94.9299790124438
"9",36.2523597059231,34.779741199014,35.3193273102607,34.5719723879123,34.4303575111316,34.752807295778,33.837073107007,33.3152277788508,34.5970488416278,34.9052155628995,35.2037847659715,34.8458300101299,35.7578546399098,36.5210229328644,37.3138382423552,37.3572371239905,38.6078931921271,39.4754141942708,40.6184570493707,42.3834039433791,42.9506022042007,44.6693665794822,45.8550475427894,47.4159329305973,48.1924819441682,47.4261284087048,45.5274835522371,44.3396483785008,43.7794668054393,42.5215314890333,41.9967044496997,40.9485288132917,40.4367137009107,40.0652109831006,38.9089772671724,38.5952817434385,39.0447793251639
"10",99.2423949295957,97.8539775080569,101.59201244808,101.450241690861,101.744308202314,102.623215757542,101.195466890188,98.5195121099549,98.7868507072564,97.6090365420528,94.545165113791,90.6802930924628,90.3642516049598,91.562680723969,91.2332433761869,88.9161584406072,87.3156690698804,83.3989035382336,80.4116351310519,77.0782680839117,70.3126444528357,68.4955151989837,65.7771664097498,65.2209749871476,64.5449838175583,62.7737707619461,63.3406086354596,63.2630368618509,64.1946899690032,64.3316449432725,64.9920569717237,64.5276819562559,64.0697566249729,64.2801695390158,62.1990691379333,60.8887988465902,61.2849230473284
"11",301.838412060855,281.717021004129,276.886332957382,259.915370800607,245.95087601145,225.21945504004,205.12590645604,183.277628196057,165.581081672719,144.52432814542,121.417719685072,105.201315135199,90.2465546225751,73.8350591971743,60.5216269498159,47.4573116723605,34.8930620984127,27.2927090540257,25.5385046251045,27.0520240160291,33.1247873561043,39.9086829611097,42.9579991478479,46.4959419337908,46.0018035830047,40.1384592280551,41.7724629613022,49.4626184136322,54.8563168370607,61.7224747188423,65.4609469830381,71.3053646044013,75.3654497933066,80.7799131382245,84.4594364585709,80.5377603321944,80.8638220133606
"12",19.1513752337538,19.6486444350065,21.199496111751,22.0805705562761,22.8775780277797,24.5205439243067,25.2428636952585,25.6409089500422,26.9484056672067,28.0038315121257,28.4687406452549,28.1230151135939,29.0665772359029,30.370708333833,31.0298854368591,31.0198440356092,31.2786521334696,30.4652181146013,29.5619228700079,28.3041723502651,25.5777768481361,24.4686882629228,23.2810252057371,22.6583684173865,22.1305107582944,21.267514240862,20.3484616711175,18.8841535708989,17.9244200860423,16.5945317165277,15.8754535174361,14.5306770917925,13.4520704877233,12.5969513428557,11.2044699044744,10.9606272790452,10.7276562600057
"13",25.5495499170973,25.5578647165323,26.926980569643,27.3113699955378,28.1895605906353,29.441700517873,29.4480428871392,29.6209117309818,31.255454704133,31.9657696036679,32.5444956815382,32.3490222800885,33.4563868233763,35.2294442173543,36.4817909049276,36.7336013433569,37.9304122662191,38.1322826349629,38.5314894252797,39.2585433164753,38.2452762963952,39.0508366174502,39.4524310149006,40.7722500010595,41.8487609523205,42.2940898655151,42.6413071822533,43.0552494342234,44.2135282246229,44.6324586304578,45.4363373589878,45.7288514274415,46.247652485933,46.7965250562046,46.1531071504194,45.9175520035352,46.9372708367704
